1,1A,QUÍSOC,TUT,1A,1,3
2,1A,ESCANG,ANG,1A,1,4
2,1A,ESCANG,ANG,1A,2,6
2,1A,ESCANG,ANG,1A,5,5
2,1A,PONANG,ANG,1A,1,4
2,1A,PONANG,ANG,1A,2,6
2,1A,PONANG,ANG,1A,5,5
3,1A,AZNCAT,CAT,1A,4,1
3,1A,AZNCAT,CAT,1A,5,4
4,1A,AZNCAT,CAT,1A,2,1
4,1A,BOFORI,CAT,1A,2,1
5,1A,FALEFI,EFI,1A,2,4
5,1A,FALEFI,EFI,1A,4,5
6,1A,BEJEXP,BIO,1A,2,2
6,1A,BEJEXP,BIO,1A,3,3
7,1A,MUÑCAS,CAS,1A,2,5
7,1A,MUÑCAS,CAS,1A,3,1
7,1A,MUÑCAS,CAS,1A,5,6
8,1A,MARVIP,VIP,1A,1,6
8,1A,MARVIP,VIP,1A,3,6
9,1A,LAGMAT,MAT,1A,1,2
9,1A,LAGMAT,MAT,1A,4,6
10,1A,LAGMAT,MAT,1A,3,2
10,1A,MAT,MAT,1A,3,2
11,1A,ORVIP,MUS,1A,1,1
11,1A,ORVIP,MUS,1A,4,3
12,1A,SOTCAT,FRA,1A,5,2
13,1A,GÓMORI,MIS,1A,5,3
14,1A,QUÍSOC,SOC,1A,2,3
14,1A,QUÍSOC,SOC,1A,4,4
14,1A,QUÍSOC,SOC,1A,5,1
15,1A,CABTEC,TEC,1A,3,4
16,1B,MARVIP,TUT,1B,1,2
17,1B,ESCANG,ANG,1B,1,6
17,1B,ESCANG,ANG,1B,2,2
17,1B,ESCANG,ANG,1B,4,1
17,1B,PONANG,ANG,1B,1,6
17,1B,PONANG,ANG,1B,2,2
17,1B,PONANG,ANG,1B,4,1
18,1B,AZNCAT,CAT,1B,2,5
18,1B,AZNCAT,CAT,1B,4,3
19,1B,AZNCAT,CAT,1B,5,3
19,1B,BOFORI,CAT,1B,5,3
20,1B,FALEFI,EFI,1B,1,5
20,1B,FALEFI,EFI,1B,3,4
21,1B,BEJEXP,BIO,1B,2,4
21,1B,BEJEXP,BIO,1B,5,6
22,1B,MUÑCAS,CAS,1B,2,3
22,1B,MUÑCAS,CAS,1B,3,3
22,1B,MUÑCAS,CAS,1B,5,1
23,1B,GÓMORI,CiVE,1B,4,2
24,1B,MARVIP,VIP,1B,1,4
24,1B,MARVIP,VIP,1B,3,1
25,1B,LAGMAT,MAT,1B,3,5
25,1B,LAGMAT,MAT,1B,5,4
26,1B,LAGMAT,MAT,1B,1,1
26,1B,MAT,MAT,1B,1,1
27,1B,ORVIP,MUS,1B,2,1
27,1B,ORVIP,MUS,1B,4,4
28,1B,ANG,FRA,1B,4,6
29,1B,GÓMORI,MIS,1B,5,5
30,1B,QUÍSOC,SOC,1B,2,6
30,1B,QUÍSOC,SOC,1B,3,6
30,1B,QUÍSOC,SOC,1B,4,5
31,1B,CABTEC,TEC,1B,5,2
32,1C,PONANG,TUT,1C,1,3
33,1C,ESCANG,ANG,1C,2,1
33,1C,ESCANG,ANG,1C,4,3
33,1C,ESCANG,ANG,1C,5,3
33,1C,PONANG,ANG,1C,2,1
33,1C,PONANG,ANG,1C,4,3
33,1C,PONANG,ANG,1C,5,3
34,1C,AZNCAT,CAT,1C,1,2
34,1C,AZNCAT,CAT,1C,5,5
35,1C,AZNCAT,CAT,1C,3,1
35,1C,BOFORI,CAT,1C,3,1
36,1C,FALEFI,EFI,1C,1,4
36,1C,FALEFI,EFI,1C,3,2
37,1C,JOVEXP,BIO,1C,2,6
37,1C,JOVEXP,BIO,1C,3,5
38,1C,MUÑCAS,CAS,1C,1,1
38,1C,MUÑCAS,CAS,1C,2,2
38,1C,MUÑCAS,CAS,1C,4,4
39,1C,GÓMORI,CiVE,1C,4,1
40,1C,MARVIP,VIP,1C,1,5
40,1C,MARVIP,VIP,1C,4,2
41,1C,LAGMAT,MAT,1C,4,5
41,1C,LAGMAT,MAT,1C,5,6
42,1C,LAGMAT,MAT,1C,2,4
42,1C,MAT,MAT,1C,2,4
43,1C,ORVIP,MUS,1C,3,3
43,1C,ORVIP,MUS,1C,5,1
45,1C,GÓMORI,MIS,1C,3,6
46,1C,QUÍSOC,SOC,1C,2,5
46,1C,QUÍSOC,SOC,1C,3,4
46,1C,QUÍSOC,SOC,1C,5,2
47,1C,CABTEC,TEC,1C,2,3
49,1D,ESCANG,ANG,1D,1,3
49,1D,ESCANG,ANG,1D,3,3
49,1D,ESCANG,ANG,1D,5,2
49,1D,ANG,ANG,1D,1,3
49,1D,ANG,ANG,1D,3,3
49,1D,ANG,ANG,1D,5,2
50,1D,AZNCAT,CAT,1D,1,1
50,1D,AZNCAT,CAT,1D,3,2
51,1D,AZNCAT,CAT,1D,2,4
51,1D,ROMCAT,CAT,1D,2,4
52,1D,FALEFI,EFI,1D,2,3
52,1D,FALEFI,EFI,1D,4,2
53,1D,JOVEXP,BIO,1D,4,5
53,1D,JOVEXP,BIO,1D,5,5
54,1D,MUÑCAS,CAS,1D,2,1
54,1D,MUÑCAS,CAS,1D,3,5
54,1D,MUÑCAS,CAS,1D,5,4
55,1D,GÓMORI,CiVE,1D,4,3
56,1D,MARVIP,VIP,1D,2,2
56,1D,MARVIP,VIP,1D,5,1
57,1D,LAGMAT,MAT,1D,1,4
57,1D,LAGMAT,MAT,1D,3,6
58,1D,LAGMAT,MAT,1D,2,5
58,1D,MAT,MAT,1D,2,5
59,1D,ORVIP,MUS,1D,3,4
59,1D,ORVIP,MUS,1D,5,6
60,1D,ANG,FRA,1D,2,6
61,1D,GÓMORI,MIS,1D,1,5
62,1D,QUÍSOC,SOC,1D,1,6
62,1D,QUÍSOC,SOC,1D,4,6
62,1D,QUÍSOC,SOC,1D,5,3
63,1D,CABTEC,TEC,1D,4,4
64,1E,CABTEC,TUT,1E,4,3
65,1E,ESCANG,ANG,1E,2,5
65,1E,ESCANG,ANG,1E,4,5
65,1E,ANG,ANG,1E,2,5
65,1E,ANG,ANG,1E,4,5
66,1E,AZNCAT,CAT,1E,2,3
66,1E,AZNCAT,CAT,1E,4,2
67,1E,AZNCAT,CAT,1E,1,4
67,1E,ROMCAT,CAT,1E,1,4
68,1E,FALEFI,EFI,1E,1,2
68,1E,FALEFI,EFI,1E,3,1
69,1E,JOVEXP,BIO,1E,3,3
69,1E,JOVEXP,BIO,1E,4,1
70,1E,MUÑCAS,CAS,1E,2,6
70,1E,MUÑCAS,CAS,1E,3,6
70,1E,MUÑCAS,CAS,1E,5,3
71,1E,GÓMORI,CiVE,1E,5,6
72,1E,MARVIP,VIP,1E,3,5
72,1E,MARVIP,VIP,1E,5,2
73,1E,LAGMAT,MAT,1E,3,4
73,1E,LAGMAT,MAT,1E,4,4
74,1E,LAGMAT,MAT,1E,5,5
74,1E,MAT,MAT,1E,5,5
75,1E,ORVIP,MUS,1E,1,3
75,1E,ORVIP,MUS,1E,5,4
76,1E,ANG,FRA,1E,1,5
77,1E,GÓMORI,MIS,1E,2,1
78,1E,PASSOC,SOC,1E,2,4
78,1E,PASSOC,SOC,1E,3,2
78,1E,PASSOC,SOC,1E,4,6
79,1E,CABTEC,TEC,1E,1,6
80,1F,GALDIV,TEC,1F,2,5
80,1F,GALDIV,TEC,1F,5,3
80,1F,FERDIV,TEC,1F,2,5
80,1F,FERDIV,TEC,1F,5,3
80,1F,SOBDIV,TEC,1F,2,5
80,1F,SOBDIV,TEC,1F,5,3
81,1F,BARDIV,TEC,1F,3,3
81,1F,BARDIV,TEC,1F,4,5
81,1F,BRIDIV,TEC,1F,3,3
81,1F,BRIDIV,TEC,1F,4,5
81,1F,MARDIV,TEC,1F,3,3
81,1F,MARDIV,TEC,1F,4,5
82,1F,GALDIV,TEC,1F,3,4
82,1F,BORVIP,TEC,1F,3,4
82,1F,BRIDIV,TEC,1F,3,4
82,1F,MUNORI,TEC,1F,3,4
82,1F,MARDIV,TEC,1F,3,4
82,1F,SOBDIV,TEC,1F,3,4
83,1F,GALDIV,TEC,1F,1,5
83,1F,BORVIP,TEC,1F,1,5
83,1F,BRIDIV,TEC,1F,1,5
83,1F,MUNORI,TEC,1F,1,5
83,1F,MARDIV,TEC,1F,1,5
83,1F,SOBDIV,TEC,1F,1,5
84,1F,GALDIV,TEC,1F,5,4
84,1F,FERDIV,TEC,1F,5,4
84,1F,FLOINF,TEC,1F,5,4
84,1F,TRIINF,TEC,1F,5,4
85,1F,GALDIV,TEC,1F,4,4
85,1F,FERDIV,TEC,1F,4,4
85,1F,FLOINF,TEC,1F,4,4
85,1F,TRIINF,TEC,1F,4,4
86,1F,BARDIV,TUT,1F,2,1
86,1F,BARDIV,TUT,1F,5,2
87,1F,MUNORI,ANG,1F,3,5
87,1F,MUNORI,ANG,1F,5,6
88,1F,PONANG,ANG,1F,2,4
89,1F,GALDIV,CAT,1F,1,2
89,1F,GALDIV,CAT,1F,3,2
89,1F,GALDIV,CAT,1F,4,1
90,1F,SOBDIV,EFI,1F,1,6
90,1F,SOBDIV,EFI,1F,4,6
91,1F,EFI,EFI,1F,2,6
91,1F,FALEFI,EFI,1F,2,6
92,1F,GALDIV,LEC,1F,1,3
92,1F,AZNCAT,LEC,1F,1,3
93,1F,BRIDIV,BIO,1F,1,4
93,1F,BRIDIV,BIO,1F,3,1
94,1F,MARDIV,CAS,1F,2,3
94,1F,MARDIV,CAS,1F,4,3
94,1F,MARDIV,CAS,1F,5,5
95,1F,BARDIV,MAT,1F,1,1
95,1F,BARDIV,MAT,1F,3,6
95,1F,BARDIV,MAT,1F,5,1
96,1F,GALDIV,SOC,1F,2,2
96,1F,GALDIV,SOC,1F,4,2
97,2A,MUÑTEC,TUT,2A,1,5
98,2A,VEIANG,ANG,2A,1,3
98,2A,VEIANG,ANG,2A,3,3
98,2A,VEIANG,ANG,2A,4,1
98,2A,BLAANG,ANG,2A,1,3
98,2A,BLAANG,ANG,2A,3,3
98,2A,BLAANG,ANG,2A,4,1
99,2A,VEIANG,ANG,2A,2,5
100,2A,ALZCAT,CAT,2A,2,2
100,2A,ALZCAT,CAT,2A,4,4
100,2A,ALZCAT,CAT,2A,5,5
101,2A,EFI,EFI,2A,3,5
101,2A,EFI,EFI,2A,5,2
102,2A,EXP,FIQ,2A,3,2
102,2A,EXP,FIQ,2A,5,6
103,2A,SUECAS,CAS,2A,1,6
103,2A,SUECAS,CAS,2A,5,4
104,2A,SUECAS,CAS,2A,4,2
104,2A,TORSOC,CAS,2A,4,2
105,2A,MIGMAT,MAT,2A,3,4
105,2A,MIGMAT,MAT,2A,4,3
105,2A,MIGMAT,MAT,2A,5,3
106,2A,LAGMAT,MAT,2A,2,6
106,2A,MIGMAT,MAT,2A,2,6
107,2A,BORVIP,MUS,2A,1,2
107,2A,BORVIP,MUS,2A,3,6
108,2A,RUIORI,MIS,2A,3,1
109,2A,TORSOC,SOC,2A,2,1
109,2A,TORSOC,SOC,2A,4,5
109,2A,TORSOC,SOC,2A,5,1
110,2A,MUÑTEC,TEC,2A,4,6
111,2B,SUECAS,TUT,2B,4,6
112,2B,VEIANG,ANG,2B,1,4
112,2B,VEIANG,ANG,2B,3,1
112,2B,VEIANG,ANG,2B,4,2
112,2B,BLAANG,ANG,2B,1,4
112,2B,BLAANG,ANG,2B,3,1
112,2B,BLAANG,ANG,2B,4,2
113,2B,VEIANG,ANG,2B,2,1
114,2B,ALZCAT,CAT,2B,2,4
114,2B,ALZCAT,CAT,2B,3,4
114,2B,ALZCAT,CAT,2B,5,3
115,2B,EFI,EFI,2B,5,5
116,2B,EXP,FIQ,2B,4,1
116,2B,EXP,FIQ,2B,5,1
117,2B,SUECAS,CAS,2B,3,5
117,2B,SUECAS,CAS,2B,5,6
118,2B,DONCAT,CAS,2B,4,4
118,2B,SUECAS,CAS,2B,4,4
119,2B,RUIORI,CiVE,2B,2,3
120,2B,MIGMAT,MAT,2B,1,5
120,2B,MIGMAT,MAT,2B,2,5
120,2B,MIGMAT,MAT,2B,3,6
121,2B,MARMAT,MAT,2B,5,4
121,2B,MIGMAT,MAT,2B,5,4
122,2B,BORVIP,MUS,2B,3,2
122,2B,BORVIP,MUS,2B,5,2
123,2B,RUIORI,MIS,2B,1,3
124,2B,TORSOC,SOC,2B,1,2
124,2B,TORSOC,SOC,2B,2,2
124,2B,TORSOC,SOC,2B,4,3
125,2B,MUÑTEC,TEC,2B,4,5
126,2C,EXP,TUT,2C,4,2
127,2C,VEIANG,ANG,2C,1,6
127,2C,VEIANG,ANG,2C,5,3
127,2C,ANG,ANG,2C,1,6
127,2C,ANG,ANG,2C,5,3
128,2C,VEIANG,ANG,2C,3,5
129,2C,ALZCAT,CAT,2C,1,5
129,2C,ALZCAT,CAT,2C,3,3
129,2C,ALZCAT,CAT,2C,5,1
130,2C,EFI,EFI,2C,2,3
130,2C,EFI,EFI,2C,4,3
131,2C,EXP,FIQ,2C,3,6
131,2C,EXP,FIQ,2C,4,6
132,2C,SUECAS,CAS,2C,1,2
132,2C,SUECAS,CAS,2C,4,1
133,2C,SUECAS,CAS,2C,3,4
133,2C,GONCAS,CAS,2C,3,4
134,2C,RUIORI,CiVE,2C,2,2
135,2C,MIGMAT,MAT,2C,1,3
135,2C,MIGMAT,MAT,2C,2,4
135,2C,MIGMAT,MAT,2C,4,5
136,2C,MARMAT,MAT,2C,5,6
136,2C,MIGMAT,MAT,2C,5,6
137,2C,BORVIP,MUS,2C,1,4
137,2C,BORVIP,MUS,2C,3,1
138,2C,RUIORI,MIS,2C,5,2
139,2C,TORSOC,SOC,2C,2,5
139,2C,TORSOC,SOC,2C,4,4
139,2C,TORSOC,SOC,2C,5,5
140,2C,MUÑTEC,TEC,2C,3,2
141,2D,ALZCAT,TUT,2D,4,3
142,2D,VEIANG,ANG,2D,2,3
142,2D,VEIANG,ANG,2D,3,4
142,2D,ANG,ANG,2D,2,3
142,2D,ANG,ANG,2D,3,4
143,2D,VEIANG,ANG,2D,1,5
144,2D,ALZCAT,CAT,2D,2,1
144,2D,ALZCAT,CAT,2D,4,5
144,2D,ALZCAT,CAT,2D,5,4
145,2D,EFI,EFI,2D,2,4
145,2D,EFI,EFI,2D,5,1
146,2D,SALEXP,FIQ,2D,3,6
146,2D,SALEXP,FIQ,2D,4,2
147,2D,SUECAS,CAS,2D,1,3
147,2D,SUECAS,CAS,2D,5,5
148,2D,CALCAT,CAS,2D,3,3
148,2D,SUECAS,CAS,2D,3,3
149,2D,RUIORI,CiVE,2D,2,5
150,2D,MAT,MAT,2D,1,4
150,2D,MAT,MAT,2D,3,5
150,2D,MAT,MAT,2D,5,3
151,2D,MARMAT,MAT,2D,4,4
151,2D,MAT,MAT,2D,4,4
152,2D,ORVIP,MUS,2D,1,6
152,2D,ORVIP,MUS,2D,4,1
153,2D,RUIORI,MIS,2D,3,2
154,2D,TORSOC,SOC,2D,2,6
154,2D,TORSOC,SOC,2D,4,6
154,2D,TORSOC,SOC,2D,5,2
155,2D,MUÑTEC,TEC,2D,5,6
156,2E,ANG,TUT,2E,3,6
157,2E,VEIANG,ANG,2E,2,4
157,2E,VEIANG,ANG,2E,3,2
157,2E,VEIANG,ANG,2E,4,3
157,2E,ANG,ANG,2E,2,4
157,2E,ANG,ANG,2E,3,2
157,2E,ANG,ANG,2E,4,3
158,2E,ANG,ANG,2E,5,5
159,2E,ALZCAT,CAT,2E,1,6
159,2E,ALZCAT,CAT,2E,2,6
159,2E,ALZCAT,CAT,2E,4,6
160,2E,EFI,EFI,2E,1,4
160,2E,EFI,EFI,2E,3,3
161,2E,SALEXP,FIQ,2E,1,3
161,2E,SALEXP,FIQ,2E,5,1
162,2E,SUECAS,CAS,2E,1,5
162,2E,SUECAS,CAS,2E,3,1
163,2E,SUECAS,CAS,2E,5,2
163,2E,ALZCAT,CAS,2E,5,2
164,2E,RUIORI,CiVE,2E,5,4
165,2E,MAT,MAT,2E,2,1
165,2E,MAT,MAT,2E,2,2
165,2E,MAT,MAT,2E,4,2
167,2E,ORVIP,MUS,2E,1,2
167,2E,ORVIP,MUS,2E,4,5
168,2E,RUIORI,MIS,2E,4,1
169,2E,TORSOC,SOC,2E,2,3
169,2E,TORSOC,SOC,2E,3,5
169,2E,TORSOC,SOC,2E,5,3
170,2E,MUÑTEC,TEC,2E,2,5
171,2F,BRIDIV,TUT,2F,2,6
171,2F,BRIDIV,TUT,2F,4,4
172,2F,MUNORI,ANG,2F,1,4
172,2F,MUNORI,ANG,2F,3,3
172,2F,MUNORI,ANG,2F,5,4
173,2F,FERDIV,CAT,2F,2,2
173,2F,FERDIV,CAT,2F,4,3
173,2F,FERDIV,CAT,2F,5,6
174,2F,SOBDIV,EFI,2F,1,3
174,2F,SOBDIV,EFI,2F,4,5
175,2F,EFI,EFI,2F,2,5
176,2F,GALDIV,LEC,2F,2,1
177,2F,BRIDIV,BIO,2F,1,2
177,2F,BRIDIV,BIO,2F,4,2
178,2F,MARDIV,CAS,2F,2,4
178,2F,MARDIV,CAS,2F,3,2
178,2F,MARDIV,CAS,2F,5,3
179,2F,BARDIV,MAT,2F,1,5
179,2F,BARDIV,MAT,2F,2,3
179,2F,BARDIV,MAT,2F,5,5
180,2F,GALDIV,SOC,2F,3,1
180,2F,GALDIV,SOC,2F,5,2
181,3A,MAIMAT,TUT,3A,5,6
182,3A,AGUANG,ANG,3A,1,4
182,3A,AGUANG,ANG,3A,3,5
182,3A,AGUANG,ANG,3A,4,4
183,3A,GUICAT,CAT,3A,1,6
183,3A,GUICAT,CAT,3A,4,6
183,3A,GUICAT,CAT,3A,5,2
184,3A,EFI,EFI,3A,1,3
184,3A,EFI,EFI,3A,3,4
185,3A,JOVEXP,BIO,3A,4,3
186,3A,GONCAS,CAS,3A,2,5
186,3A,GONCAS,CAS,3A,3,1
187,3A,MAIMAT,MAT,3A,2,1
187,3A,MAIMAT,MAT,3A,3,3
187,3A,MAIMAT,MAT,3A,4,5
188,3A,MAIMAT,MAT,3A,1,2
188,3A,MAT,MAT,3A,1,2
189,3A,OSÉVIP,VIP,3A,3,6
189,3A,OSÉVIP,VIP,3A,5,5
190,3A,SANTEC,TEC,3A,2,6
191,3A,GUISOC,SOC,3A,2,2
191,3A,GUISOC,SOC,3A,4,2
191,3A,GUISOC,SOC,3A,5,1
192,3A,SALEXP,FIQ,3A,4,1
193,3B,OSÉVIP,TUT,3B,4,3
194,3B,AGUANG,ANG,3B,1,6
194,3B,AGUANG,ANG,3B,2,2
194,3B,AGUANG,ANG,3B,4,2
195,3B,GUICAT,CAT,3B,2,1
195,3B,GUICAT,CAT,3B,3,3
195,3B,GUICAT,CAT,3B,5,1
196,3B,EFI,EFI,3B,3,6
196,3B,EFI,EFI,3B,5,6
197,3B,GAREXP,BIO,3B,3,4
198,3B,GONCAS,CAS,3B,2,3
198,3B,GONCAS,CAS,3B,5,4
199,3B,SOJORI,CiVE,3B,5,5
200,3B,MAIMAT,MAT,3B,1,3
200,3B,MAIMAT,MAT,3B,2,6
200,3B,MAIMAT,MAT,3B,4,1
201,3B,MAIMAT,MAT,3B,5,2
201,3B,MAT,MAT,3B,5,2
202,3B,OSÉVIP,VIP,3B,1,4
202,3B,OSÉVIP,VIP,3B,3,5
203,3B,SANTEC,TEC,3B,2,5
204,3B,GUISOC,SOC,3B,1,1
204,3B,GUISOC,SOC,3B,3,1
204,3B,GUISOC,SOC,3B,4,6
205,3B,SALEXP,FIQ,3B,3,2
206,3C,GONCAS,TUT,3C,1,6
207,3C,AGUANG,ANG,3C,2,3
207,3C,AGUANG,ANG,3C,3,3
207,3C,AGUANG,ANG,3C,5,2
208,3C,GUICAT,CAT,3C,1,5
208,3C,GUICAT,CAT,3C,3,4
208,3C,GUICAT,CAT,3C,4,4
209,3C,EFI,EFI,3C,1,1
209,3C,EFI,EFI,3C,4,6
210,3C,GAREXP,BIO,3C,1,2
211,3C,GONCAS,CAS,3C,2,6
211,3C,GONCAS,CAS,3C,5,5
212,3C,SOJORI,CiVE,3C,4,2
213,3C,MAT,MAT,3C,4,1
213,3C,MAT,MAT,3C,5,1
214,3C,MAIMAT,MAT,3C,3,6
214,3C,MAT,MAT,3C,3,6
215,3C,OSÉVIP,VIP,3C,3,1
215,3C,OSÉVIP,VIP,3C,5,4
216,3C,SANTEC,TEC,3C,1,4
217,3C,GUISOC,SOC,3C,1,3
217,3C,GUISOC,SOC,3C,2,5
217,3C,GUISOC,SOC,3C,4,5
218,3C,BAREXP,FIQ,3C,2,2
220,3D,ANG,ANG,3D,2,1
220,3D,ANG,ANG,3D,5,6
221,3D,GUICAT,CAT,3D,3,5
221,3D,GUICAT,CAT,3D,4,5
221,3D,GUICAT,CAT,3D,5,5
223,3D,IZQEXP,BIO,3D,3,4
224,3D,GONCAS,CAS,3D,2,2
224,3D,GONCAS,CAS,3D,4,2
225,3D,SOJORI,CiVE,3D,1,4
226,3D,MAT,MAT,3D,1,3
226,3D,MAT,MAT,3D,4,3
226,3D,MAT,MAT,3D,5,4
227,3D,MAT,MAT,3D,3,3
228,3D,OSÉVIP,VIP,3D,1,1
228,3D,OSÉVIP,VIP,3D,2,5
229,3D,SANTEC,TEC,3D,3,1
230,3D,GUISOC,SOC,3D,1,5
230,3D,GUISOC,SOC,3D,2,3
230,3D,GUISOC,SOC,3D,4,4
231,3D,BAREXP,FIQ,3D,3,2
232,3E,SANTEC,TUT,3E,3,5
233,3E,GILANG,ANG,3E,1,5
233,3E,GILANG,ANG,3E,2,5
233,3E,GILANG,ANG,3E,4,3
234,3E,GUICAT,CAT,3E,1,3
234,3E,GUICAT,CAT,3E,3,6
234,3E,GUICAT,CAT,3E,5,4
235,3E,EFI,EFI,3E,2,2
235,3E,EFI,EFI,3E,4,4
236,3E,IZQEXP,BIO,3E,2,1
237,3E,GONCAS,CAS,3E,1,4
237,3E,GONCAS,CAS,3E,5,1
238,3E,SOJORI,CiVE,3E,5,6
239,3E,MAT,MAT,3E,1,6
239,3E,MAT,MAT,3E,3,1
239,3E,MAT,MAT,3E,4,5
240,3E,MAT,MAT,3E,2,3
241,3E,OSÉVIP,VIP,3E,1,2
241,3E,OSÉVIP,VIP,3E,4,6
242,3E,SANTEC,TEC,3E,5,5
243,3E,GUISOC,SOC,3E,2,6
243,3E,GUISOC,SOC,3E,3,2
243,3E,GUISOC,SOC,3E,5,2
244,3E,BAREXP,FIQ,3E,1,1
245,3F,GALDIV,TEC,3F,2,4
245,3F,GALDIV,TEC,3F,3,6
245,3F,FERDIV,TEC,3F,2,4
245,3F,FERDIV,TEC,3F,3,6
245,3F,SOBDIV,TEC,3F,2,4
245,3F,SOBDIV,TEC,3F,3,6
246,3F,BARDIV,TEC,3F,3,5
246,3F,BARDIV,TEC,3F,5,6
246,3F,BRIDIV,TEC,3F,3,5
246,3F,BRIDIV,TEC,3F,5,6
246,3F,MARDIV,TEC,3F,3,5
246,3F,MARDIV,TEC,3F,5,6
247,3F,FERDIV,TUT,3F,1,2
247,3F,FERDIV,TUT,3F,3,4
248,3F,MUNORI,ANG,3F,3,2
248,3F,MUNORI,ANG,3F,5,2
249,3F,MARDIV,CAS,3F,1,4
249,3F,MARDIV,CAS,3F,4,1
250,3F,FERDIV,CAT,3F,3,3
250,3F,FERDIV,CAT,3F,5,5
251,3F,SOBDIV,EFI,3F,2,6
251,3F,SOBDIV,EFI,3F,3,1
252,3F,SOBDIV,EFI,3F,5,4
253,3F,GALDIV,EXP,3F,5,1
253,3F,AZNCAT,EXP,3F,5,1
254,3F,BRIDIV,BIO,3F,2,2
254,3F,BRIDIV,BIO,3F,5,3
255,3F,BARDIV,MAT,3F,1,3
255,3F,BARDIV,MAT,3F,2,5
255,3F,BARDIV,MAT,3F,4,4
256,3F,BRIDIV,FIQ,3F,1,1
257,3F,MUNORI,ORI,3F,4,3
258,3F,FERDIV,TEC,3F,4,6
258,3F,BARDIV,TEC,3F,4,6
258,3F,BRIDIV,TEC,3F,4,6
258,3F,MARDIV,TEC,3F,4,6
259,3F,FERDIV,TEC,3F,1,6
259,3F,MARDIV,TEC,3F,1,6
260,3F,FERDIV,PR4,3F,1,5
260,3F,FERDIV,PR4,3F,2,3
260,3F,FERDIV,PR4,3F,4,5
261,3F,MARDIV,SOC,3F,2,1
261,3F,MARDIV,SOC,3F,4,2
262,4A,EFI,TUT,4A,4,1
263,4A,GILANG,ANG,4A,1,4
263,4A,GILANG,ANG,4A,5,6
264,4A,ESCANG,ANG,4A,2,3
264,4A,GILANG,ANG,4A,2,3
265,4A,ANGCAS,CAS,4A,3,2
265,4A,ANGCAS,CAS,4A,5,3
266,4A,ANGCAS,CAS,4A,1,6
266,4A,BOFORI,CAS,4A,1,6
267,4A,CALCAT,CAT,4A,1,3
267,4A,ROMCAT,CAT,4A,1,3
268,4A,CALCAT,CAT,4A,3,1
268,4A,CALCAT,CAT,4A,5,4
269,4A,EFI,EFI,4A,1,2
269,4A,EFI,EFI,4A,4,2
270,4A,ROVORI,ORI,4A,2,1
271,4A,ALBSOC,SOC,4A,2,5
271,4A,ALBSOC,SOC,4A,3,6
271,4A,ALBSOC,SOC,4A,5,5
272,4B,CALCAT,TUT,4B,2,6
273,4B,AGUANG,ANG,4B,4,6
273,4B,AGUANG,ANG,4B,5,6
274,4B,AGUANG,ANG,4B,1,2
274,4B,BLAANG,ANG,4B,1,2
275,4B,ANGCAS,CAS,4B,1,3
275,4B,ANGCAS,CAS,4B,3,4
276,4B,SUECAS,CAS,4B,4,5
276,4B,BOFORI,CAS,4B,4,5
277,4B,CALCAT,CAT,4B,5,3
277,4B,ROMCAT,CAT,4B,5,3
278,4B,CALCAT,CAT,4B,2,5
278,4B,CALCAT,CAT,4B,3,2
279,4B,EFI,EFI,4B,2,1
279,4B,EFI,EFI,4B,5,4
280,4B,ROVORI,CiVE,4B,5,5
281,4B,ROVORI,ORI,4B,1,5
282,4B,BORMAT,MAT,4B,1,4
282,4B,BORMAT,MAT,4B,2,3
283,4B,PASSOC,SOC,4B,1,6
283,4B,PASSOC,SOC,4B,3,6
283,4B,PASSOC,SOC,4B,4,1
284,4C,MAT,TUT,4C,5,6
285,4C,AGUANG,ANG,4C,1,5
285,4C,AGUANG,ANG,4C,4,1
286,4C,AGUANG,ANG,4C,3,2
286,4C,BLAANG,ANG,4C,3,2
287,4C,ANGCAS,CAS,4C,1,4
287,4C,ANGCAS,CAS,4C,4,6
288,4C,ANGCAS,CAS,4C,5,4
288,4C,BOFORI,CAS,4C,5,4
289,4C,CALCAT,CAT,4C,4,2
289,4C,ROMCAT,CAT,4C,4,2
