1,1A,QUÍSOC,TUT,1A,1,3
444,1BATC,MUÑSOC,FUEMP,,5,4
444,1BATA,TOR2SOC,PSI,,1,2
444,1BATA,TOR2SOC,PSI,,3,1
444,1BATA,TOR2SOC,PSI,,4,1
444,1BATA,TOR2SOC,PSI,,5,4
444,1BATB,TOR2SOC,PSI,,1,2
444,1BATB,TOR2SOC,PSI,,3,1
444,1BATB,TOR2SOC,PSI,,4,1
444,1BATB,TOR2SOC,PSI,,5,4
444,1BATC,TOR2SOC,PSI,,1,2
444,1BATC,TOR2SOC,PSI,,3,1
444,1BATC,TOR2SOC,PSI,,4,1
444,1BATC,TOR2SOC,PSI,,5,4
444,1BATA,ANG,FRA,,1,2
444,1BATA,ANG,FRA,,3,1
444,1BATA,ANG,FRA,,4,1
444,1BATA,ANG,FRA,,5,4
444,1BATB,ANG,FRA,,1,2
444,1BATB,ANG,FRA,,3,1
444,1BATB,ANG,FRA,,4,1
444,1BATB,ANG,FRA,,5,4
444,1BATC,ANG,FRA,,1,2
444,1BATC,ANG,FRA,,3,1
444,1BATC,ANG,FRA,,4,1
444,1BATC,ANG,FRA,,5,4
444,1BATA,CODEXP,FIS,,1,2
444,1BATA,CODEXP,FIS,,3,1
444,1BATA,CODEXP,FIS,,4,1
444,1BATA,CODEXP,FIS,,5,4
444,1BATB,CODEXP,FIS,,1,2
444,1BATB,CODEXP,FIS,,3,1
444,1BATB,CODEXP,FIS,,4,1
444,1BATB,CODEXP,FIS,,5,4
444,1BATC,CODEXP,FIS,,1,2
444,1BATC,CODEXP,FIS,,3,1
444,1BATC,CODEXP,FIS,,4,1
444,1BATC,CODEXP,FIS,,5,4
444,1BATA,BEJEXP,GEO,,1,2
444,1BATA,BEJEXP,GEO,,3,1
444,1BATA,BEJEXP,GEO,,4,1
444,1BATA,BEJEXP,GEO,,5,4
444,1BATB,BEJEXP,GEO,,1,2
444,1BATB,BEJEXP,GEO,,3,1
444,1BATB,BEJEXP,GEO,,4,1
444,1BATB,BEJEXP,GEO,,5,4
444,1BATC,BEJEXP,GEO,,1,2
444,1BATC,BEJEXP,GEO,,3,1
444,1BATC,BEJEXP,GEO,,4,1
444,1BATC,BEJEXP,GEO,,5,4
445,1BATA,ROMCAT,COM,,2,3
445,1BATA,ROMCAT,COM,,4,3
445,1BATB,ROMCAT,COM,,2,3
445,1BATB,ROMCAT,COM,,4,3
445,1BATC,ROMCAT,COM,,2,3
445,1BATC,ROMCAT,COM,,4,3
445,1BATA,IZQEXP,CIEAC,,2,3
445,1BATA,IZQEXP,CIEAC,,4,3
445,1BATB,IZQEXP,CIEAC,,2,3
445,1BATB,IZQEXP,CIEAC,,4,3
445,1BATC,IZQEXP,CIEAC,,2,3
445,1BATC,IZQEXP,CIEAC,,4,3
445,1BATA,MAIMAT,MATAP,,2,3
445,1BATA,MAIMAT,MATAP,,4,3
445,1BATB,MAIMAT,MATAP,,2,3
445,1BATB,MAIMAT,MATAP,,4,3
445,1BATC,MAIMAT,MATAP,,2,3
445,1BATC,MAIMAT,MATAP,,4,3
445,1BATA,PARSOC,PRO,,2,3
445,1BATA,PARSOC,PRO,,4,3
445,1BATB,PARSOC,PRO,,2,3
445,1BATB,PARSOC,PRO,,4,3
445,1BATC,PARSOC,PRO,,2,3
445,1BATC,PARSOC,PRO,,4,3
445,1BATA,PASSOC,FOL,,2,3
445,1BATA,PASSOC,FOL,,4,3
445,1BATB,PASSOC,FOL,,2,3
445,1BATB,PASSOC,FOL,,4,3
445,1BATC,PASSOC,FOL,,2,3
445,1BATC,PASSOC,FOL,,4,3
445,1BATA,MILINF,ROB,,2,3
445,1BATA,MILINF,ROB,,4,3
445,1BATB,MILINF,ROB,,2,3
445,1BATB,MILINF,ROB,,4,3
445,1BATC,MILINF,ROB,,2,3
445,1BATC,MILINF,ROB,,4,3
446,1A,GÓMORI,CiVE,1A,3,5
446,1A,ALBSOC,REL,1A,3,5
447,1A,CABTEC,TEC,1A,1,5
447,1A,CABTEC,TEC,1A,4,2
447,1A,BEJEXP,BIO,1A,1,5
447,1A,BEJEXP,BIO,1A,4,2
448,1B,CABTEC,TEC,1B,1,3
448,1B,CABTEC,TEC,1B,3,2
448,1B,BEJEXP,BIO,1B,1,3
448,1B,BEJEXP,BIO,1B,3,2
449,1C,CABTEC,TEC,1C,4,6
449,1C,CABTEC,TEC,1C,5,4
449,1C,JOVEXP,BIO,1C,4,6
449,1C,JOVEXP,BIO,1C,5,4
450,1D,CABTEC,TEC,1D,1,2
450,1D,CABTEC,TEC,1D,3,1
450,1D,JOVEXP,BIO,1D,1,2
450,1D,JOVEXP,BIO,1D,3,1
451,1E,CABTEC,TEC,1E,2,2
451,1E,CABTEC,TEC,1E,5,1
451,1E,JOVEXP,BIO,1E,2,2
451,1E,JOVEXP,BIO,1E,5,1
452,2BATA,MASCAT,CAT,2BATA,2,1
452,2BATA,MASCAT,CAT,2BATA,3,4
452,2BATA,CAS,CAS,2BATA,2,1
452,2BATA,CAS,CAS,2BATA,3,4
453,2BATB,MASCAT,CAT,2BATB,2,2
453,2BATB,MASCAT,CAT,2BATB,5,2
453,2BATB,CAS,CAS,2BATB,2,2
453,2BATB,CAS,CAS,2BATB,5,2
454,2BATA,BOIMAT,MAT,,1,5
454,2BATA,BOIMAT,MAT,,3,1
454,2BATA,BOIMAT,MAT,,4,4
454,2BATA,BOIMAT,MAT,,5,4
454,2BATB,BOIMAT,MAT,,1,5
454,2BATB,BOIMAT,MAT,,3,1
454,2BATB,BOIMAT,MAT,,4,4
454,2BATB,BOIMAT,MAT,,5,4
454,2BATA,CAS,LITCAS,,1,5
454,2BATA,CAS,LITCAS,,3,1
454,2BATA,CAS,LITCAS,,4,4
454,2BATA,CAS,LITCAS,,5,4
454,2BATB,CAS,LITCAS,,1,5
454,2BATB,CAS,LITCAS,,3,1
454,2BATB,CAS,LITCAS,,4,4
454,2BATB,CAS,LITCAS,,5,4
454,2BATA,PARSOC,GEO,,1,5
454,2BATA,PARSOC,GEO,,3,1
454,2BATA,PARSOC,GEO,,4,4
454,2BATA,PARSOC,GEO,,5,4
454,2BATB,PARSOC,GEO,,1,5
454,2BATB,PARSOC,GEO,,3,1
454,2BATB,PARSOC,GEO,,4,4
454,2BATB,PARSOC,GEO,,5,4
455,2BATA,BOIMAT,MATCS,,1,6
455,2BATA,BOIMAT,MATCS,,2,3
455,2BATA,BOIMAT,MATCS,,4,3
455,2BATA,BOIMAT,MATCS,,5,5
455,2BATB,BOIMAT,MATCS,,1,6
455,2BATB,BOIMAT,MATCS,,2,3
455,2BATB,BOIMAT,MATCS,,4,3
455,2BATB,BOIMAT,MATCS,,5,5
455,2BATA,BEJEXP,GEO,,1,6
455,2BATA,BEJEXP,GEO,,2,3
455,2BATA,BEJEXP,GEO,,4,3
455,2BATA,BEJEXP,GEO,,5,5
455,2BATB,BEJEXP,GEO,,1,6
455,2BATB,BEJEXP,GEO,,2,3
455,2BATB,BEJEXP,GEO,,4,3
455,2BATB,BEJEXP,GEO,,5,5
455,2BATA,CODEXP,FIS,,1,6
455,2BATA,CODEXP,FIS,,2,3
455,2BATA,CODEXP,FIS,,4,3
455,2BATA,CODEXP,FIS,,5,5
455,2BATB,CODEXP,FIS,,1,6
455,2BATB,CODEXP,FIS,,2,3
455,2BATB,CODEXP,FIS,,4,3
455,2BATB,CODEXP,FIS,,5,5
455,2BATA,DELCAS,LLA,,1,6
455,2BATA,DELCAS,LLA,,2,3
455,2BATA,DELCAS,LLA,,4,3
455,2BATA,DELCAS,LLA,,5,5
455,2BATB,DELCAS,LLA,,1,6
455,2BATB,DELCAS,LLA,,2,3
455,2BATB,DELCAS,LLA,,4,3
455,2BATB,DELCAS,LLA,,5,5
456,2BATA,MASCAT,LITCAT,,1,4
456,2BATA,MASCAT,LITCAT,,3,5
456,2BATA,MASCAT,LITCAT,,4,2
456,2BATB,MASCAT,LITCAT,,1,4
456,2BATB,MASCAT,LITCAT,,3,5
456,2BATB,MASCAT,LITCAT,,4,2
456,2BATA,CODEXP,QUI,,1,4
456,2BATA,CODEXP,QUI,,3,5
456,2BATA,CODEXP,QUI,,4,2
456,2BATB,CODEXP,QUI,,1,4
456,2BATB,CODEXP,QUI,,3,5
456,2BATB,CODEXP,QUI,,4,2
456,2BATA,VIP,DIB,,1,4
456,2BATA,VIP,DIB,,3,5
456,2BATA,VIP,DIB,,4,2
456,2BATB,VIP,DIB,,1,4
456,2BATB,VIP,DIB,,3,5
456,2BATB,VIP,DIB,,4,2
456,2BATA,QUÍSOC,HART,,1,4
456,2BATA,QUÍSOC,HART,,3,5
456,2BATA,QUÍSOC,HART,,4,2
456,2BATB,QUÍSOC,HART,,1,4
456,2BATB,QUÍSOC,HART,,3,5
456,2BATB,QUÍSOC,HART,,4,2
456,2BATA,ANG,FRA,,1,4
456,2BATA,ANG,FRA,,3,5
456,2BATA,ANG,FRA,,4,2
456,2BATB,ANG,FRA,,1,4
456,2BATB,ANG,FRA,,3,5
456,2BATB,ANG,FRA,,4,2
457,2BATA,MUÑSOC,FUEMP,,1,3
457,2BATA,MUÑSOC,FUEMP,,2,5
457,2BATA,MUÑSOC,FUEMP,,3,6
457,2BATA,MUÑSOC,FUEMP,,4,5
457,2BATB,MUÑSOC,FUEMP,,1,3
457,2BATB,MUÑSOC,FUEMP,,2,5
457,2BATB,MUÑSOC,FUEMP,,3,6
457,2BATB,MUÑSOC,FUEMP,,4,5
457,2BATA,DELCAS,GRE,,1,3
457,2BATA,DELCAS,GRE,,2,5
457,2BATA,DELCAS,GRE,,3,6
457,2BATA,DELCAS,GRE,,4,5
457,2BATB,DELCAS,GRE,,1,3
457,2BATB,DELCAS,GRE,,2,5
457,2BATB,DELCAS,GRE,,3,6
457,2BATB,DELCAS,GRE,,4,5
457,2BATA,IZQEXP,BIO,,1,3
457,2BATA,IZQEXP,BIO,,2,5
457,2BATA,IZQEXP,BIO,,3,6
457,2BATA,IZQEXP,BIO,,4,5
457,2BATB,IZQEXP,BIO,,1,3
457,2BATB,IZQEXP,BIO,,2,5
457,2BATB,IZQEXP,BIO,,3,6
457,2BATB,IZQEXP,BIO,,4,5
457,2BATA,TEC,TECIND,,1,3
457,2BATA,TEC,TECIND,,2,5
457,2BATA,TEC,TECIND,,3,6
457,2BATA,TEC,TECIND,,4,5
457,2BATB,TEC,TECIND,,1,3
457,2BATB,TEC,TECIND,,2,5
457,2BATB,TEC,TECIND,,3,6
457,2BATB,TEC,TECIND,,4,5
458,2A,RUIORI,CiVE,2A,2,4
458,2A,ALBSOC,REL,2A,2,4
459,2A,MUÑTEC,TEC,2A,1,4
459,2A,MUÑTEC,TEC,2A,2,3
459,2A,EXP,FIQ,2A,1,4
459,2A,EXP,FIQ,2A,2,3
460,2B,EXP,FIQ,2B,3,3
460,2B,SANTEC,TEC,2B,3,3
461,2B,TEC,TEC,2B,1,6
461,2B,EXP,FIQ,2B,1,6
462,2C,MUÑTEC,TEC,2C,2,6
462,2C,MUÑTEC,TEC,2C,5,4
462,2C,EXP,FIQ,2C,2,6
462,2C,EXP,FIQ,2C,5,4
463,2D,MUÑTEC,TEC,2D,1,2
463,2D,MUÑTEC,TEC,2D,2,2
463,2D,SALEXP,FIQ,2D,1,2
463,2D,SALEXP,FIQ,2D,2,2
464,2E,MUÑTEC,TEC,2E,3,4
464,2E,MUÑTEC,TEC,2E,4,4
464,2E,SALEXP,FIQ,2E,3,4
464,2E,SALEXP,FIQ,2E,4,4
465,2A,ANG,FRA,,1,1
465,2B,ANG,FRA,,1,1
465,2C,ANG,FRA,,1,1
465,2D,ANG,FRA,,1,1
465,2E,ANG,FRA,,1,1
465,2A,ROMCAT,FRA,,1,1
465,2B,ROMCAT,FRA,,1,1
465,2C,ROMCAT,FRA,,1,1
465,2D,ROMCAT,FRA,,1,1
465,2E,ROMCAT,FRA,,1,1
465,2A,CABTEC,DIG,,1,1
465,2B,CABTEC,DIG,,1,1
465,2C,CABTEC,DIG,,1,1
465,2D,CABTEC,DIG,,1,1
465,2E,CABTEC,DIG,,1,1
465,2A,MILINF,DIG,,1,1
465,2B,MILINF,DIG,,1,1
465,2C,MILINF,DIG,,1,1
465,2D,MILINF,DIG,,1,1
465,2E,MILINF,DIG,,1,1
465,2A,LÓPINF,DIG,,1,1
465,2B,LÓPINF,DIG,,1,1
465,2C,LÓPINF,DIG,,1,1
465,2D,LÓPINF,DIG,,1,1
465,2E,LÓPINF,DIG,,1,1
466,3A,SOJORI,CiVE,3A,3,2
466,3A,ALBSOC,REL,3A,3,2
467,3A,SANTEC,TEC,3A,5,4
467,3A,SOJORI,CAS,3A,5,4
468,3A,SANTEC,TEC,3A,1,5
468,3A,GONCAS,CAS,3A,1,5
469,3A,JOVEXP,BIO,3A,1,1
469,3A,JOVEXP,BIO,3A,2,3
469,3A,SALEXP,FIQ,3A,1,1
469,3A,SALEXP,FIQ,3A,2,3
470,3B,GAREXP,BIO,3B,1,5
470,3B,GAREXP,BIO,3B,4,5
470,3B,SALEXP,FIQ,3B,1,5
470,3B,SALEXP,FIQ,3B,4,5
471,3B,SANTEC,TEC,3B,1,2
471,3B,SOJORI,CAS,3B,1,2
472,3B,SANTEC,TEC,3B,4,4
472,3B,GONCAS,CAS,3B,4,4
473,3C,GAREXP,BIO,3C,3,5
473,3C,GAREXP,BIO,3C,5,6
473,3C,BAREXP,FIQ,3C,3,5
473,3C,BAREXP,FIQ,3C,5,6
474,3C,SANTEC,TEC,3C,4,3
474,3C,SOJORI,CAS,3C,4,3
475,3C,SANTEC,TEC,3C,3,2
475,3C,GONCAS,CAS,3C,3,2
476,3D,IZQEXP,BIO,3D,1,2
476,3D,IZQEXP,BIO,3D,4,1
476,3D,BAREXP,FIQ,3D,1,2
476,3D,BAREXP,FIQ,3D,4,1
477,3D,SANTEC,TEC,3D,1,6
477,3D,SOJORI,CAS,3D,1,6
478,3D,SANTEC,TEC,3D,5,2
478,3D,GONCAS,CAS,3D,5,2
479,3E,IZQEXP,BIO,3E,3,3
479,3E,IZQEXP,BIO,3E,4,2
479,3E,BAREXP,FIQ,3E,3,3
479,3E,BAREXP,FIQ,3E,4,2
480,3E,SANTEC,TEC,3E,3,4
480,3E,SOJORI,CAS,3E,3,4
481,3E,SANTEC,TEC,3E,4,1
481,3E,GONCAS,CAS,3E,4,1
482,3A,MILINF,EMP,,2,4
482,3A,MILINF,EMP,,5,3
482,3B,MILINF,EMP,,2,4
482,3B,MILINF,EMP,,5,3
482,3C,MILINF,EMP,,2,4
482,3C,MILINF,EMP,,5,3
482,3D,MILINF,EMP,,2,4
482,3D,MILINF,EMP,,5,3
482,3E,MILINF,EMP,,2,4
482,3E,MILINF,EMP,,5,3
482,3A,MARVIP,ART,,2,4
482,3A,MARVIP,ART,,5,3
482,3B,MARVIP,ART,,2,4
482,3B,MARVIP,ART,,5,3
482,3C,MARVIP,ART,,2,4
482,3C,MARVIP,ART,,5,3
482,3D,MARVIP,ART,,2,4
482,3D,MARVIP,ART,,5,3
482,3E,MARVIP,ART,,2,4
482,3E,MARVIP,ART,,5,3
482,3A,VIP,ART,,2,4
482,3A,VIP,ART,,5,3
482,3B,VIP,ART,,2,4
482,3B,VIP,ART,,5,3
482,3C,VIP,ART,,2,4
482,3C,VIP,ART,,5,3
482,3D,VIP,ART,,2,4
482,3D,VIP,ART,,5,3
482,3E,VIP,ART,,2,4
482,3E,VIP,ART,,5,3
482,3A,JOVEXP,CIE,,2,4
482,3A,JOVEXP,CIE,,5,3
482,3B,JOVEXP,CIE,,2,4
482,3B,JOVEXP,CIE,,5,3
482,3C,JOVEXP,CIE,,2,4
482,3C,JOVEXP,CIE,,5,3
482,3D,JOVEXP,CIE,,2,4
482,3D,JOVEXP,CIE,,5,3
482,3E,JOVEXP,CIE,,2,4
482,3E,JOVEXP,CIE,,5,3
482,3A,SOTCAT,FRA,,2,4
482,3A,SOTCAT,FRA,,5,3
482,3B,SOTCAT,FRA,,2,4
482,3B,SOTCAT,FRA,,5,3
482,3C,SOTCAT,FRA,,2,4
482,3C,SOTCAT,FRA,,5,3
482,3D,SOTCAT,FRA,,2,4
482,3D,SOTCAT,FRA,,5,3
482,3E,SOTCAT,FRA,,2,4
482,3E,SOTCAT,FRA,,5,3
482,3A,LÓPINF,ROB,,2,4
482,3A,LÓPINF,ROB,,5,3
482,3B,LÓPINF,ROB,,2,4
482,3B,LÓPINF,ROB,,5,3
482,3C,LÓPINF,ROB,,2,4
482,3C,LÓPINF,ROB,,5,3
482,3D,LÓPINF,ROB,,2,4
482,3D,LÓPINF,ROB,,5,3
482,3E,LÓPINF,ROB,,2,4
482,3E,LÓPINF,ROB,,5,3
482,3A,TEC,ROB,,2,4
482,3A,TEC,ROB,,5,3
482,3B,TEC,ROB,,2,4
482,3B,TEC,ROB,,5,3
482,3C,TEC,ROB,,2,4
482,3C,TEC,ROB,,5,3
482,3D,TEC,ROB,,2,4
482,3D,TEC,ROB,,5,3
482,3E,TEC,ROB,,2,4
482,3E,TEC,ROB,,5,3
483,4A,ROVORI,CiVE,4A,4,5
483,4A,ALBSOC,REL,4A,4,5
484,4A,BORMAT,MAT,,1,5
484,4A,BORMAT,MAT,,2,6
484,4A,BORMAT,MAT,,3,4
484,4A,BORMAT,MAT,,4,6
484,4E,BORMAT,MAT,,1,5
484,4E,BORMAT,MAT,,2,6
484,4E,BORMAT,MAT,,3,4
484,4E,BORMAT,MAT,,4,6
484,4A,MAT,MAT,,1,5
484,4A,MAT,MAT,,2,6
484,4A,MAT,MAT,,3,4
484,4A,MAT,MAT,,4,6
484,4E,MAT,MAT,,1,5
484,4E,MAT,MAT,,2,6
484,4E,MAT,MAT,,3,4
484,4E,MAT,MAT,,4,6
484,4A,MARMAT,MAT,,1,5
484,4A,MARMAT,MAT,,2,6
484,4A,MARMAT,MAT,,3,4
484,4A,MARMAT,MAT,,4,6
484,4E,MARMAT,MAT,,1,5
484,4E,MARMAT,MAT,,2,6
484,4E,MARMAT,MAT,,3,4
484,4E,MARMAT,MAT,,4,6
485,4B,BORMAT,MAT,4B,3,1
485,4B,BORMAT,MAT,4B,4,2
485,4B,MARMAT,MAT,4B,3,1
485,4B,MARMAT,MAT,4B,4,2
486,4C,BORMAT,MAT,4C,2,5
486,4C,BORMAT,MAT,4C,3,6
486,4C,MARMAT,MAT,4C,2,5
486,4C,MARMAT,MAT,4C,3,6
487,4D,BORMAT,MAT,4D,1,6
487,4D,BORMAT,MAT,4D,3,2
487,4D,MARMAT,MAT,4D,1,6
487,4D,MARMAT,MAT,4D,3,2
488,4A,ANGCAS,LLA,,2,4
488,4A,ANGCAS,LLA,,3,5
488,4A,ANGCAS,LLA,,5,2
488,4B,ANGCAS,LLA,,2,4
488,4B,ANGCAS,LLA,,3,5
488,4B,ANGCAS,LLA,,5,2
488,4C,ANGCAS,LLA,,2,4
488,4C,ANGCAS,LLA,,3,5
488,4C,ANGCAS,LLA,,5,2
488,4D,ANGCAS,LLA,,2,4
488,4D,ANGCAS,LLA,,3,5
488,4D,ANGCAS,LLA,,5,2
488,4E,ANGCAS,LLA,,2,4
488,4E,ANGCAS,LLA,,3,5
488,4E,ANGCAS,LLA,,5,2
488,4A,EXP,FIQ,,2,4
488,4A,EXP,FIQ,,3,5
488,4A,EXP,FIQ,,5,2
488,4B,EXP,FIQ,,2,4
488,4B,EXP,FIQ,,3,5
488,4B,EXP,FIQ,,5,2
488,4C,EXP,FIQ,,2,4
488,4C,EXP,FIQ,,3,5
488,4C,EXP,FIQ,,5,2
488,4D,EXP,FIQ,,2,4
488,4D,EXP,FIQ,,3,5
488,4D,EXP,FIQ,,5,2
488,4E,EXP,FIQ,,2,4
488,4E,EXP,FIQ,,3,5
488,4E,EXP,FIQ,,5,2
488,4A,SALEXP,FIQ,,2,4
488,4A,SALEXP,FIQ,,3,5
488,4A,SALEXP,FIQ,,5,2
488,4B,SALEXP,FIQ,,2,4
488,4B,SALEXP,FIQ,,3,5
488,4B,SALEXP,FIQ,,5,2
488,4C,SALEXP,FIQ,,2,4
488,4C,SALEXP,FIQ,,3,5
488,4C,SALEXP,FIQ,,5,2
488,4D,SALEXP,FIQ,,2,4
488,4D,SALEXP,FIQ,,3,5
488,4D,SALEXP,FIQ,,5,2
488,4E,SALEXP,FIQ,,2,4
488,4E,SALEXP,FIQ,,3,5
488,4E,SALEXP,FIQ,,5,2
488,4A,MUÑSOC,ECO,,2,4
488,4A,MUÑSOC,ECO,,3,5
488,4A,MUÑSOC,ECO,,5,2
488,4B,MUÑSOC,ECO,,2,4
488,4B,MUÑSOC,ECO,,3,5
488,4B,MUÑSOC,ECO,,5,2
488,4C,MUÑSOC,ECO,,2,4
488,4C,MUÑSOC,ECO,,3,5
488,4C,MUÑSOC,ECO,,5,2
488,4D,MUÑSOC,ECO,,2,4
488,4D,MUÑSOC,ECO,,3,5
488,4D,MUÑSOC,ECO,,5,2
488,4E,MUÑSOC,ECO,,2,4
488,4E,MUÑSOC,ECO,,3,5
488,4E,MUÑSOC,ECO,,5,2
488,4A,GONCOM,ECO,,2,4
488,4A,GONCOM,ECO,,3,5
488,4A,GONCOM,ECO,,5,2
488,4B,GONCOM,ECO,,2,4
488,4B,GONCOM,ECO,,3,5
488,4B,GONCOM,ECO,,5,2
488,4C,GONCOM,ECO,,2,4
488,4C,GONCOM,ECO,,3,5
488,4C,GONCOM,ECO,,5,2
488,4D,GONCOM,ECO,,2,4
488,4D,GONCOM,ECO,,3,5
488,4D,GONCOM,ECO,,5,2
488,4E,GONCOM,ECO,,2,4
488,4E,GONCOM,ECO,,3,5
488,4E,GONCOM,ECO,,5,2
488,4A,DONCAT,MUS,,2,4
488,4A,DONCAT,MUS,,3,5
488,4A,DONCAT,MUS,,5,2
488,4B,DONCAT,MUS,,2,4
488,4B,DONCAT,MUS,,3,5
488,4B,DONCAT,MUS,,5,2
488,4C,DONCAT,MUS,,2,4
488,4C,DONCAT,MUS,,3,5
488,4C,DONCAT,MUS,,5,2
488,4D,DONCAT,MUS,,2,4
488,4D,DONCAT,MUS,,3,5
488,4D,DONCAT,MUS,,5,2
488,4E,DONCAT,MUS,,2,4
488,4E,DONCAT,MUS,,3,5
488,4E,DONCAT,MUS,,5,2
489,4A,MARVIP,VIP,,1,1
489,4A,MARVIP,VIP,,3,3
489,4A,MARVIP,VIP,,4,3
489,4B,MARVIP,VIP,,1,1
489,4B,MARVIP,VIP,,3,3
489,4B,MARVIP,VIP,,4,3
489,4C,MARVIP,VIP,,1,1
489,4C,MARVIP,VIP,,3,3
489,4C,MARVIP,VIP,,4,3
489,4D,MARVIP,VIP,,1,1
489,4D,MARVIP,VIP,,3,3
489,4D,MARVIP,VIP,,4,3
489,4E,MARVIP,VIP,,1,1
489,4E,MARVIP,VIP,,3,3
489,4E,MARVIP,VIP,,4,3
489,4A,VIP,VIP,,1,1
489,4A,VIP,VIP,,3,3
489,4A,VIP,VIP,,4,3
489,4B,VIP,VIP,,1,1
489,4B,VIP,VIP,,3,3
489,4B,VIP,VIP,,4,3
489,4C,VIP,VIP,,1,1
489,4C,VIP,VIP,,3,3
489,4C,VIP,VIP,,4,3
489,4D,VIP,VIP,,1,1
489,4D,VIP,VIP,,3,3
489,4D,VIP,VIP,,4,3
489,4E,VIP,VIP,,1,1
489,4E,VIP,VIP,,3,3
489,4E,VIP,VIP,,4,3
489,4A,MUÑTEC,TEC,,1,1
489,4A,MUÑTEC,TEC,,3,3
489,4A,MUÑTEC,TEC,,4,3
489,4B,MUÑTEC,TEC,,1,1
489,4B,MUÑTEC,TEC,,3,3
489,4B,MUÑTEC,TEC,,4,3
489,4C,MUÑTEC,TEC,,1,1
489,4C,MUÑTEC,TEC,,3,3
489,4C,MUÑTEC,TEC,,4,3
489,4D,MUÑTEC,TEC,,1,1
489,4D,MUÑTEC,TEC,,3,3
489,4D,MUÑTEC,TEC,,4,3
489,4E,MUÑTEC,TEC,,1,1
489,4E,MUÑTEC,TEC,,3,3
489,4E,MUÑTEC,TEC,,4,3
489,4A,TEC,TEC,,1,1
489,4A,TEC,TEC,,3,3
489,4A,TEC,TEC,,4,3
489,4B,TEC,TEC,,1,1
489,4B,TEC,TEC,,3,3
489,4B,TEC,TEC,,4,3
489,4C,TEC,TEC,,1,1
489,4C,TEC,TEC,,3,3
489,4C,TEC,TEC,,4,3
489,4D,TEC,TEC,,1,1
489,4D,TEC,TEC,,3,3
489,4D,TEC,TEC,,4,3
489,4E,TEC,TEC,,1,1
489,4E,TEC,TEC,,3,3
489,4E,TEC,TEC,,4,3
489,4A,TOR2SOC,FIL,,1,1
489,4A,TOR2SOC,FIL,,3,3
489,4A,TOR2SOC,FIL,,4,3
489,4B,TOR2SOC,FIL,,1,1
489,4B,TOR2SOC,FIL,,3,3
489,4B,TOR2SOC,FIL,,4,3
489,4C,TOR2SOC,FIL,,1,1
489,4C,TOR2SOC,FIL,,3,3
489,4C,TOR2SOC,FIL,,4,3
489,4D,TOR2SOC,FIL,,1,1
489,4D,TOR2SOC,FIL,,3,3
489,4D,TOR2SOC,FIL,,4,3
489,4E,TOR2SOC,FIL,,1,1
489,4E,TOR2SOC,FIL,,3,3
489,4E,TOR2SOC,FIL,,4,3
489,4A,MUÑSOC,EMP,,1,1
489,4A,MUÑSOC,EMP,,3,3
489,4A,MUÑSOC,EMP,,4,3
489,4B,MUÑSOC,EMP,,1,1
489,4B,MUÑSOC,EMP,,3,3
489,4B,MUÑSOC,EMP,,4,3
489,4C,MUÑSOC,EMP,,1,1
489,4C,MUÑSOC,EMP,,3,3
489,4C,MUÑSOC,EMP,,4,3
489,4D,MUÑSOC,EMP,,1,1
489,4D,MUÑSOC,EMP,,3,3
